Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Option2 Name,Option2 Value,Option3 Name,Option3 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Google Shopping / Google Product Category,Google Shopping / Gender,Google Shopping / Age Group,Google Shopping / MPN,Google Shopping / Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / United States,Included / International,Price / International,Compare At Price / International,Status
hand-bag,Hand Bag,Text Discription,My Store,,Hand Bag,,TRUE,Title,Default Title,,,,,,2267.96185,shopify,deny,manual,20,30,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0771/8699/0357/files/download.jpg?v=1688147882,1,,FALSE,,,,,,,,,,,,,,,lb,,,TRUE,TRUE,,,active
hand-bag,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0771/8699/0357/files/download_1.jpg?v=1688147882,2,,,,,,,,,,,,,,,,,,,,,,,,
example-hat1,Example Hat,,Acme,Apparel & Accessories > Clothing,Hat,mens hat example,FALSE,Title,Grey,,,,,Hat,275,shopify,deny,manual,10.99,19.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0771/8699/0357/products/kids-beanie_5bafede6-747a-44d6-bceb-cf60b3ef8421.jpg?v=1686678907,1,,FALSE,Our awesome Hat in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,5P1NBQ314,used,FALSE,,,,,,,g,,,TRUE,TRUE,,,active
example-hat1,,,,,,,,,Hat,,,,,Hat,275,shopify,deny,manual,10.99,19.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,g,,,,,,,
example-hat,Example Hat,,Acme,Apparel & Accessories > Clothing,Hat,mens hat example,FALSE,Title,Grey,,,,,Pant,275,shopify,deny,manual,17.99,22.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0771/8699/0357/products/kids-beanie.jpg?v=1686665732,1,,FALSE,Our awesome Hat in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,5P1NBQ314,used,FALSE,,,,,,,g,,,TRUE,TRUE,,,active
example-pants,Example Pants,,Acme,Apparel & Accessories > Clothing,Pants,mens pants example,TRUE,Title,"Jeans, W32H34",Size,S,,,,1250,,deny,manual,49.99,57.99,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0771/8699/0357/products/distressed-kids-jeans.jpg?v=1686665729,1,,FALSE,Our awesome Pants in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,7Y2ABD712,used,FALSE,,,,,,,g,,,TRUE,TRUE,,,active
example-pants,,,,,,,,,"Jeans, W32H34",,M,,,,1250,,deny,manual,49.99,57.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,g,,,,,,,
example-pants,,,,,,,,,"Jeans, W32H34",,L,,,,1250,,deny,manual,49.99,57.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,g,,,,,,,
example-pants,,,,,,,,,"Jeans, W32H34",,XL,,,,1250,,deny,manual,49.99,57.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,g,,,,,,,
example-t-shirt,Example T-Shirt,,Acme,Apparel & Accessories > Clothing,Shirts,mens t-shirt example,TRUE,Title,Lithograph - Height: 9" x Width: 12",,,,,Shirt,3629,shopify,deny,manual,25,,TRUE,TRUE,,https://cdn.shopify.com/s/files/1/0771/8699/0357/products/green-t-shirt.jpg?v=1686665726,1,,FALSE,Our awesome T-shirt in 70 characters or less.,A great description of your products in 320 characters or less,Apparel & Accessories > Clothing,Unisex,Adult,7X8ABC910,used,FALSE,,,,,,,g,,10,TRUE,TRUE,,,active
example-t-shirt,,,,,,,,,Small,,,,,example-shirt-s,200,,deny,manual,19.99,24.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,g,,,,,,,
example-t-shirt,,,,,,,,,Medium,,,,,example-shirt-m,200,shopify,deny,manual,19.99,24.99,TRUE,TRUE,,,,,,,,,,,,,,,,,,,,g,,,,,,,
t-shirt,T-shirt,"<span data-mce-fragment=""1"">Lorem ipsum dolor sit amet, consectetur adipiscing elit. Sed pretium magna lacinia ligula scelerisque facilisis. Phasellus egestas vitae magna nec porta. Fusce tellus ex, molestie pharetra tempor ac, bibendum non leo. Curabitur ut sapien egestas, congue est sed, tincidunt lacus. Praesent blandit eros at malesuada commodo. Integer mattis scelerisque interdum. Etiam sit amet massa magna. Proin semper, est et interdum euismod, turpis sapien porta arcu, non ultrices est quam hendrerit lorem. Sed sed tincidunt lacus. Mauris interdum ante libero, id commodo massa congue non. Quisque felis mi, malesuada ut molestie ac, sodales id magna.</span>",My Store,,,,TRUE,Title,Default Title,,,,,,0,shopify,deny,manual,20,20,TRUE,TRUE,,,,,FALSE,,,,,,,,,,,,,,,lb,,20,TRUE,TRUE,,,active
